"year"	"iso"	"valor"	"nombre"	"fila"	"country"	"indicator_name"	"ultimo_anio"
"856"	2016	"CR"	0.1982	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Costa Rica"	"GASIDSEPER"	
"857"	2016	"CR"	0.2861	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Costa Rica"	"GASIDSEPER"	
"858"	2016	"CR"	0.5134	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Costa Rica"	"GASIDSEPER"	
"859"	2016	"CR"	0.0023	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Costa Rica"	"GASIDSEPER"	
"860"	2016	"ES"	0.185	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Espana"	"GASIDSEPER"	
"861"	2016	"ES"	0.5374	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Espana"	"GASIDSEPER"	
"862"	2016	"ES"	0.2752	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Espana"	"GASIDSEPER"	
"863"	2016	"ES"	0.0024	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Espana"	"GASIDSEPER"	
"864"	2016	"GT"	0.1508	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Guatemala"	"GASIDSEPER"	
"865"	2016	"GT"	0.1293	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Guatemala"	"GASIDSEPER"	
"866"	2016	"GT"	0.7199	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Guatemala"	"GASIDSEPER"	
"867"	2016	""	0.2333	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Iberoamerica"	"GASIDSEPER"	
"868"	2016	""	0.3673	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Iberoamerica"	"GASIDSEPER"	
"869"	2016	""	0.3889	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Iberoamerica"	"GASIDSEPER"	
"870"	2016	""	0.0105	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Iberoamerica"	"GASIDSEPER"	
"871"	2016	"MX"	0.2638	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Mexico"	"GASIDSEPER"	
"872"	2016	"MX"	0.2222	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Mexico"	"GASIDSEPER"	
"873"	2016	"MX"	0.5041	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Mexico"	"GASIDSEPER"	
"874"	2016	"MX"	0.0099	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Mexico"	"GASIDSEPER"	
"875"	2016	"PA"	0.2341	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Panama"	"GASIDSEPER"	
"876"	2016	"PA"	0.0035	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Panama"	"GASIDSEPER"	
"877"	2016	"PA"	0.114	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Panama"	"GASIDSEPER"	
"878"	2016	"PA"	0.6485	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Panama"	"GASIDSEPER"	
"879"	2016	"PT"	0.0526	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Portugal"	"GASIDSEPER"	
"880"	2016	"PT"	0.4842	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Portugal"	"GASIDSEPER"	
"881"	2016	"PT"	0.4472	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Portugal"	"GASIDSEPER"	
"882"	2016	"PT"	0.016	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Portugal"	"GASIDSEPER"	
"883"	2016	"PY"	0.3562	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Paraguay"	"GASIDSEPER"	
"884"	2016	"PY"	0.4134	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Paraguay"	"GASIDSEPER"	
"885"	2016	"PY"	0.2305	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Paraguay"	"GASIDSEPER"	
"886"	2016	"SV"	0.2596	"Gasto en I+D por sector de ejecución"	"Gobierno"	"El Salvador"	"GASIDSEPER"	
"887"	2016	"SV"	0.3994	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"El Salvador"	"GASIDSEPER"	
"888"	2016	"SV"	0.3409	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"El Salvador"	"GASIDSEPER"	
"889"	2016	"TT"	0.7751	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Trinidad y Tobago"	"GASIDSEPER"	
"890"	2016	"TT"	0.2249	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Trinidad y Tobago"	"GASIDSEPER"	
"891"	2016	"UY"	0.335	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Uruguay"	"GASIDSEPER"	
"892"	2016	"UY"	0.0467	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Uruguay"	"GASIDSEPER"	
"893"	2016	"UY"	0.6058	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Uruguay"	"GASIDSEPER"	
"894"	2016	"UY"	0.0125	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Uruguay"	"GASIDSEPER"	
"895"	2017	""	0.2683	"Gasto en I+D por sector de ejecución"	"Gobierno"	"America Latina y el Caribe"	"GASIDSEPER"	
"896"	2017	""	0.2983	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"America Latina y el Caribe"	"GASIDSEPER"	
"897"	2017	""	0.4197	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"America Latina y el Caribe"	"GASIDSEPER"	
"898"	2017	""	0.0138	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"America Latina y el Caribe"	"GASIDSEPER"	
"899"	2017	"AR"	0.4681	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Argentina"	"GASIDSEPER"	
"900"	2017	"AR"	0.2707	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Argentina"	"GASIDSEPER"	
"901"	2017	"AR"	0.2522	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Argentina"	"GASIDSEPER"	
"902"	2017	"AR"	0.009	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Argentina"	"GASIDSEPER"	
"903"	2017	"BR"	0.1857	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Brasil"	"GASIDSEPER"	1
"904"	2017	"BR"	0.5	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Brasil"	"GASIDSEPER"	1
"905"	2017	"BR"	0.3144	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Brasil"	"GASIDSEPER"	1
"906"	2017	"CL"	0.1312	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Chile"	"GASIDSEPER"	
"907"	2017	"CL"	0.342	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Chile"	"GASIDSEPER"	
"908"	2017	"CL"	0.4585	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Chile"	"GASIDSEPER"	
"909"	2017	"CL"	0.0683	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Chile"	"GASIDSEPER"	
"910"	2017	"CO"	0.0858	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Colombia"	"GASIDSEPER"	
"911"	2017	"CO"	0.491	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Colombia"	"GASIDSEPER"	
"912"	2017	"CO"	0.2323	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Colombia"	"GASIDSEPER"	
"913"	2017	"CO"	0.1909	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Colombia"	"GASIDSEPER"	
"914"	2017	"CR"	0.1313	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Costa Rica"	"GASIDSEPER"	
"915"	2017	"CR"	0.3082	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Costa Rica"	"GASIDSEPER"	
"916"	2017	"CR"	0.5584	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Costa Rica"	"GASIDSEPER"	
"917"	2017	"CR"	0.002	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Costa Rica"	"GASIDSEPER"	
"918"	2017	"ES"	0.1774	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Espana"	"GASIDSEPER"	
"919"	2017	"ES"	0.5496	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Espana"	"GASIDSEPER"	
"920"	2017	"ES"	0.2708	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Espana"	"GASIDSEPER"	
"921"	2017	"ES"	0.0021	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Espana"	"GASIDSEPER"	
"922"	2017	"GT"	0.102	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Guatemala"	"GASIDSEPER"	
"923"	2017	"GT"	0.1028	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Guatemala"	"GASIDSEPER"	
"924"	2017	"GT"	0.7951	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Guatemala"	"GASIDSEPER"	
"925"	2017	"HN"	0.4473	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Honduras"	"GASIDSEPER"	1
"926"	2017	"HN"	0.3022	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Honduras"	"GASIDSEPER"	1
"927"	2017	"HN"	0.2505	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Honduras"	"GASIDSEPER"	1
"928"	2017	""	0.2325	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Iberoamerica"	"GASIDSEPER"	
"929"	2017	""	0.3766	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Iberoamerica"	"GASIDSEPER"	
"930"	2017	""	0.3802	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Iberoamerica"	"GASIDSEPER"	
"931"	2017	""	0.0108	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Iberoamerica"	"GASIDSEPER"	
"932"	2017	"MX"	0.2617	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Mexico"	"GASIDSEPER"	
"933"	2017	"MX"	0.2251	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Mexico"	"GASIDSEPER"	
"934"	2017	"MX"	0.5022	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Mexico"	"GASIDSEPER"	
"935"	2017	"MX"	0.011	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Mexico"	"GASIDSEPER"	
"936"	2017	"PA"	0.2774	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Panama"	"GASIDSEPER"	1
"937"	2017	"PA"	0.0066	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Panama"	"GASIDSEPER"	1
"938"	2017	"PA"	0.1228	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Panama"	"GASIDSEPER"	1
"939"	2017	"PA"	0.5932	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Panama"	"GASIDSEPER"	1
"940"	2017	"PT"	0.0548	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Portugal"	"GASIDSEPER"	
"941"	2017	"PT"	0.5042	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Portugal"	"GASIDSEPER"	
"942"	2017	"PT"	0.4254	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Portugal"	"GASIDSEPER"	
"943"	2017	"PT"	0.0156	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Portugal"	"GASIDSEPER"	
"944"	2017	"PY"	0.3566	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Paraguay"	"GASIDSEPER"	
"945"	2017	"PY"	0.4043	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Paraguay"	"GASIDSEPER"	
"946"	2017	"PY"	0.239	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Paraguay"	"GASIDSEPER"	
"947"	2017	"SV"	0.3931	"Gasto en I+D por sector de ejecución"	"Gobierno"	"El Salvador"	"GASIDSEPER"	
"948"	2017	"SV"	0.31	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"El Salvador"	"GASIDSEPER"	
"949"	2017	"SV"	0.2969	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"El Salvador"	"GASIDSEPER"	
"950"	2017	"TT"	0.8747	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Trinidad y Tobago"	"GASIDSEPER"	
"951"	2017	"TT"	0.0821	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Trinidad y Tobago"	"GASIDSEPER"	
"952"	2017	"TT"	0.0432	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Trinidad y Tobago"	"GASIDSEPER"	
"953"	2017	"UY"	0.3564	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Uruguay"	"GASIDSEPER"	
"954"	2017	"UY"	0.2391	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Uruguay"	"GASIDSEPER"	
"955"	2017	"UY"	0.3974	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Uruguay"	"GASIDSEPER"	
"956"	2017	"UY"	0.0071	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Uruguay"	"GASIDSEPER"	
"957"	2018	""	0.2613	"Gasto en I+D por sector de ejecución"	"Gobierno"	"America Latina y el Caribe"	"GASIDSEPER"	1
"958"	2018	""	0.2988	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"America Latina y el Caribe"	"GASIDSEPER"	1
"959"	2018	""	0.4256	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"America Latina y el Caribe"	"GASIDSEPER"	1
"960"	2018	""	0.0143	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"America Latina y el Caribe"	"GASIDSEPER"	1
"961"	2018	"AR"	0.4157	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Argentina"	"GASIDSEPER"	1
"962"	2018	"AR"	0.2979	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Argentina"	"GASIDSEPER"	1
"963"	2018	"AR"	0.275	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Argentina"	"GASIDSEPER"	1
"964"	2018	"AR"	0.0115	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Argentina"	"GASIDSEPER"	1
"965"	2018	"CL"	0.1263	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Chile"	"GASIDSEPER"	1
"966"	2018	"CL"	0.336	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Chile"	"GASIDSEPER"	1
"967"	2018	"CL"	0.4736	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Chile"	"GASIDSEPER"	1
"968"	2018	"CL"	0.064	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Chile"	"GASIDSEPER"	1
"969"	2018	"CO"	0.1015	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Colombia"	"GASIDSEPER"	1
"970"	2018	"CO"	0.449	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Colombia"	"GASIDSEPER"	1
"971"	2018	"CO"	0.2508	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Colombia"	"GASIDSEPER"	1
"972"	2018	"CO"	0.1987	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Colombia"	"GASIDSEPER"	1
"973"	2018	"CR"	0.1315	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Costa Rica"	"GASIDSEPER"	1
"974"	2018	"CR"	0.3748	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Costa Rica"	"GASIDSEPER"	1
"975"	2018	"CR"	0.4821	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Costa Rica"	"GASIDSEPER"	1
"976"	2018	"CR"	0.0116	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Costa Rica"	"GASIDSEPER"	1
"977"	2018	"ES"	0.1683	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Espana"	"GASIDSEPER"	1
"978"	2018	"ES"	0.5651	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Espana"	"GASIDSEPER"	1
"979"	2018	"ES"	0.264	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Espana"	"GASIDSEPER"	1
"980"	2018	"ES"	0.0026	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Espana"	"GASIDSEPER"	1
"981"	2018	"GT"	0.0994	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Guatemala"	"GASIDSEPER"	1
"982"	2018	"GT"	0.1247	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Guatemala"	"GASIDSEPER"	1
"983"	2018	"GT"	0.7759	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Guatemala"	"GASIDSEPER"	1
"984"	2018	""	0.2241	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Iberoamerica"	"GASIDSEPER"	1
"985"	2018	""	0.384	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Iberoamerica"	"GASIDSEPER"	1
"986"	2018	""	0.3807	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Iberoamerica"	"GASIDSEPER"	1
"987"	2018	""	0.0112	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Iberoamerica"	"GASIDSEPER"	1
"988"	2018	"MX"	0.2657	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Mexico"	"GASIDSEPER"	1
"989"	2018	"MX"	0.2113	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Mexico"	"GASIDSEPER"	1
"990"	2018	"MX"	0.5119	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Mexico"	"GASIDSEPER"	1
"991"	2018	"MX"	0.0112	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Mexico"	"GASIDSEPER"	1
"992"	2018	"PT"	0.0531	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Portugal"	"GASIDSEPER"	1
"993"	2018	"PT"	0.5145	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Portugal"	"GASIDSEPER"	1
"994"	2018	"PT"	0.4163	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Portugal"	"GASIDSEPER"	1
"995"	2018	"PT"	0.0162	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Portugal"	"GASIDSEPER"	1
"996"	2018	"PY"	0.3565	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Paraguay"	"GASIDSEPER"	1
"997"	2018	"PY"	0.3817	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Paraguay"	"GASIDSEPER"	1
"998"	2018	"PY"	0.2618	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Paraguay"	"GASIDSEPER"	1
"999"	2018	"SV"	0.3145	"Gasto en I+D por sector de ejecución"	"Gobierno"	"El Salvador"	"GASIDSEPER"	1
"1000"	2018	"SV"	0.3254	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"El Salvador"	"GASIDSEPER"	1
"1001"	2018	"SV"	0.3601	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"El Salvador"	"GASIDSEPER"	1
"1002"	2018	"TT"	0.839	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Trinidad y Tobago"	"GASIDSEPER"	1
"1003"	2018	"TT"	0.116	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Trinidad y Tobago"	"GASIDSEPER"	1
"1004"	2018	"TT"	0.0451	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Trinidad y Tobago"	"GASIDSEPER"	1
"1005"	2018	"UY"	0.3564	"Gasto en I+D por sector de ejecución"	"Gobierno"	"Uruguay"	"GASIDSEPER"	1
"1006"	2018	"UY"	0.2391	"Gasto en I+D por sector de ejecución"	"Empresas (Publicas y Privadas)"	"Uruguay"	"GASIDSEPER"	1
"1007"	2018	"UY"	0.3974	"Gasto en I+D por sector de ejecución"	"Educacion Superior"	"Uruguay"	"GASIDSEPER"	1
"1008"	2018	"UY"	0.0071	"Gasto en I+D por sector de ejecución"	"Org. priv. sin fines de lucro"	"Uruguay"	"GASIDSEPER"	1
"1009"	2009	""	0.5763	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"America Latina y el Caribe"	"GASIDSFPER"	
"1010"	2009	""	0.3666	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"America Latina y el Caribe"	"GASIDSFPER"	
"1011"	2009	""	0.0396	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"America Latina y el Caribe"	"GASIDSFPER"	
"1012"	2009	""	0.0072	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"America Latina y el Caribe"	"GASIDSFPER"	
"1013"	2009	""	0.0103	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"America Latina y el Caribe"	"GASIDSFPER"	
"1014"	2009	"BO"	0.5894	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Bolivia"	"GASIDSFPER"	1
"1015"	2009	"BO"	0.0599	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Bolivia"	"GASIDSFPER"	1
"1016"	2009	"BO"	0.3057	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"Bolivia"	"GASIDSFPER"	1
"1017"	2009	"BO"	0.0236	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"Bolivia"	"GASIDSFPER"	1
"1018"	2009	"BO"	0.0214	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"Bolivia"	"GASIDSFPER"	1
"1019"	2009	"BR"	0.5229	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Brasil"	"GASIDSFPER"	
"1020"	2009	"BR"	0.4554	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Brasil"	"GASIDSFPER"	
"1021"	2009	"BR"	0.0216	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"Brasil"	"GASIDSFPER"	
"1022"	2009	"CL"	0.3832	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Chile"	"GASIDSFPER"	
"1023"	2009	"CL"	0.2696	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Chile"	"GASIDSFPER"	
"1024"	2009	"CL"	0.1396	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"Chile"	"GASIDSFPER"	
"1025"	2009	"CL"	0.017	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"Chile"	"GASIDSFPER"	
"1026"	2009	"CL"	0.1905	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"Chile"	"GASIDSFPER"	
"1027"	2009	"CO"	0.0665	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Colombia"	"GASIDSFPER"	
"1028"	2009	"CO"	0.2119	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Colombia"	"GASIDSFPER"	
"1029"	2009	"CO"	0.4265	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"Colombia"	"GASIDSFPER"	
"1030"	2009	"CO"	0.2847	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"Colombia"	"GASIDSFPER"	
"1031"	2009	"CO"	0.0103	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"Colombia"	"GASIDSFPER"	
"1032"	2009	"CR"	0.6149	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Costa Rica"	"GASIDSFPER"	
"1033"	2009	"CR"	0.3331	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Costa Rica"	"GASIDSFPER"	
"1034"	2009	"CR"	0.0327	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"Costa Rica"	"GASIDSFPER"	
"1035"	2009	"CR"	0.0193	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"Costa Rica"	"GASIDSFPER"	
"1036"	2009	"CU"	0.7501	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Cuba"	"GASIDSFPER"	
"1037"	2009	"CU"	0.1501	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Cuba"	"GASIDSFPER"	
"1038"	2009	"CU"	0.0998	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"Cuba"	"GASIDSFPER"	
"1039"	2009	"EC"	0.6966	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Ecuador"	"GASIDSFPER"	
"1040"	2009	"EC"	0.0032	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Ecuador"	"GASIDSFPER"	
"1041"	2009	"EC"	0.1259	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"Ecuador"	"GASIDSFPER"	
"1042"	2009	"EC"	0.0086	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"Ecuador"	"GASIDSFPER"	
"1043"	2009	"EC"	0.1657	"Gasto en I+D por sector de financiamiento"	"Extranjero"	"Ecuador"	"GASIDSFPER"	
"1044"	2009	"ES"	0.471	"Gasto en I+D por sector de financiamiento"	"Gobierno"	"Espana"	"GASIDSFPER"	
"1045"	2009	"ES"	0.4336	"Gasto en I+D por sector de financiamiento"	"Empresas (Publicas y Privadas)"	"Espana"	"GASIDSFPER"	
"1046"	2009	"ES"	0.0345	"Gasto en I+D por sector de financiamiento"	"Educacion Superior"	"Espana"	"GASIDSFPER"	
"1047"	2009	"ES"	0.0063	"Gasto en I+D por sector de financiamiento"	"Org. priv. sin fines de lucro"	"Espana"	"GASIDSFPER"	
